STATION,STATION_NAME,DATE,HPCP,Measurement Flag,Quality Flag
COOP:050843,BOULDER 2 CO US,20061112 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061128 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061128 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061128 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061129 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061129 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061129 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061129 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061129 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061201 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20061202 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 11:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20061220 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 13:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20061220 14:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20061220 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061220 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061221 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061221 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061221 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061228 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061228 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061228 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061228 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061228 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061229 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061230 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20061230 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070101 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070105 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070105 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070105 05:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20070105 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070105 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070105 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070105 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070105 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070108 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070114 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070114 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070121 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070121 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070122 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070127 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070201 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070201 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070201 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070213 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070214 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070214 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070216 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070228 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070228 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070228 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070228 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070301 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070310 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070315 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070323 19:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20070323 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070324 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070329 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070329 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070329 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070401 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070406 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070407 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070408 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070410 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070416 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070417 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070417 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070423 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070424 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070501 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070504 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070504 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070505 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070505 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070505 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070505 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070506 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070506 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070514 18:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20070515 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070527 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070529 12:00,0.5, , 
COOP:050843,BOULDER 2 CO US,20070529 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070529 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070529 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070601 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070612 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070612 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070616 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070701 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070703 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070707 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070710 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070714 16:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20070801 00:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20070801 01:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20070801 10:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20070801 11:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,20070808 13:00,999.99,], 
COOP:050843,BOULDER 2 CO US,20070811 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070811 10:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20070812 20:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20070814 14:00,0.3, , 
COOP:050843,BOULDER 2 CO US,20070815 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070816 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070816 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070819 05:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20070820 02:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20070825 15:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20070827 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070828 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070901 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20070901 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070910 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 06:00,0.3, , 
COOP:050843,BOULDER 2 CO US,20070924 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 08:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20070924 09:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20070924 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20070924 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071001 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20071013 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071014 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071014 04:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20071014 05:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20071014 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071014 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071014 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071014 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071014 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071027 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071031 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071101 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20071101 13:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20071101 15:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20071121 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071121 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071121 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071121 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071122 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071201 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20071207 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071207 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071207 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071208 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071208 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071208 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071208 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071208 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071211 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071211 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071211 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071211 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071214 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071221 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071225 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071225 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071225 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071227 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20071229 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080101 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080119 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080131 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080201 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080204 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080204 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080205 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080214 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080215 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080226 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080226 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080301 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080302 07:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20080305 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080305 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080316 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080316 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080316 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080317 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080317 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080322 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080327 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080330 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080330 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080401 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080403 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080403 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080407 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080407 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080407 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080409 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080410 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080410 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080416 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080416 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080417 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080501 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080501 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080501 03:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20080501 11:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20080501 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080507 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080510 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080510 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080513 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080514 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080522 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080526 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080526 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080526 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080526 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080526 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080526 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080527 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080527 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080527 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080527 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080528 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080528 15:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20080528 16:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20080601 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080604 18:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20080604 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080604 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080604 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080605 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080701 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080708 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080801 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080806 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080811 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080815 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080816 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080816 05:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20080816 06:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20080816 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080816 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080816 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080816 10:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20080816 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080817 01:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20080817 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080823 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080901 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20080905 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080908 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080911 14:00,0.9, , 
COOP:050843,BOULDER 2 CO US,20080911 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080911 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080911 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20080912 00:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20080912 12:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20080912 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081001 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20081001 14:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20081001 15:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20081005 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081011 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081011 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081011 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081011 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081012 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081012 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081012 20:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20081012 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081013 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081101 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20081114 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081129 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081201 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20081204 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081204 10:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081204 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081208 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081208 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081208 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081208 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081209 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081209 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081214 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081214 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20081219 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090101 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20090112 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090112 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090126 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090201 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20090209 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090210 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090215 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090301 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20090319 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 07:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20090326 08:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20090326 09:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 10:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20090326 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 17:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 20:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090326 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090327 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090329 16:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090331 17:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20090401 00:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20090401 01:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20090401 08:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20090401 17:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20090402 12:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090403 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090403 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090404 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090404 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090404 02:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090404 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090405 00:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090406 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090411 21:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20090501 00:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20090501 01:00,999.99,{, 
COOP:050843,BOULDER 2 CO US,20090501 16:00,999.99,}, 
COOP:050843,BOULDER 2 CO US,20090501 17:00,999.99,[, 
COOP:050843,BOULDER 2 CO US,20090501 18:00,999.99,], 
COOP:050843,BOULDER 2 CO US,20090502 11:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090502 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090503 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090510 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090510 07:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090510 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090522 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090523 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090524 00:00,0.4, , 
COOP:050843,BOULDER 2 CO US,20090524 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090524 14:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090524 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090525 18:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090525 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090525 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090525 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090526 00:00,0.2, , 
COOP:050843,BOULDER 2 CO US,20090526 01:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090526 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090601 01:00,0.0,g, 
COOP:050843,BOULDER 2 CO US,20090601 22:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090601 23:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090602 03:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090602 04:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090602 05:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090602 06:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090602 08:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090602 19:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090607 13:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090610 15:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090611 21:00,0.1, , 
COOP:050843,BOULDER 2 CO US,20090613 16:00,0.1, , 
